id_orgao,ano_licitacao,nr_licitacao,nr_contrato,ano_contrato,id_evento_contrato,vigencia_novo_contrato,vl_acrescimo,vl_reducao,pc_acrescimo,pc_reducao,ds_justificativa,motivo_alteracao_contrato
74500,2018,1,20,2018,1031286,,,,,,Retifica√ß√£o da data de assinatura do contrato que foi digitada equivocadamente,Outros
74500,2018,1,20,2018,1065909,,,,,,Substitui√ß√£o da Sr. B√°rbara Aline Graff pela Sr. Ana Paula Gorgen para fiscaliza√ß√£o do contrato.,AlteraÁ„o do gestor / fiscal
88021,2018,1,53,2018,1133856,,209000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
65500,2018,1,45,2018,1132999,,11475,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
53500,2018,1,12,2018,1033013,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
57800,2018,17,942018,2018,1090783,,47084,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57800,2018,17,952018,2018,1090784,,11596,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57800,2018,17,972018,2018,1090785,,9350,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
63600,2018,1,22,2018,1088785,,,,,,,Outros
63600,2018,1,22,2018,1090944,91,,,,,,ProrrogaÁ„o Prazo Contratual
73300,2018,2,42,2018,1088551,,17213,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57800,2018,17,882018,2018,1090779,,47084,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57800,2018,17,892018,2018,1090780,,33680,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57800,2018,17,902018,2018,1090781,,178177,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57800,2018,17,922018,2018,1090782,,11596,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
63700,2018,1,422018,2018,1270459,,,96641,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
63600,2018,4,33,2018,1090955,90,,,,,,ProrrogaÁ„o Prazo Contratual
46700,2018,1,43,2018,1147550,,39525,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
63600,2018,4,34,2018,1090957,90,,,,,,ProrrogaÁ„o Prazo Contratual
41000,2018,2,56,2018,1087796,,26892,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
80700,2018,2,45,2018,1161863,,15940,,,,ACRESCIMO DE GENEROS ALIMENTICIOS,AcrÈscimo de Valor por Aumento de Quantitativo
80700,2018,2,46,2018,1158179,,94993,,,,ACR√âSCIMO DE G√äNEROS ALIMENT√çCIOS.,AcrÈscimo de Valor por Aumento de Quantitativo
70000,2018,1,32,2018,1159621,,41580,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
88043,2018,1,53,2018,1186018,,,232250,,,"SUPRESS√ÉO NO VALOR DE R$2.355,50.",ReduÁ„o de Valor por Supress„o de Quantitativo
53600,2018,1,37,2018,1061496,,,98000,,24.14,REDU√á√ÉO DE VALORES,Reajustamento de PreÁos
42000,2018,7,672018,2018,1124922,,199800,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
61200,2018,2,62,2018,1117181,,,,,,,Outros
84400,2018,1,45,2018,1195514,365,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2018,1,46,2018,1195513,365,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2018,1,47,2018,1195512,365,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2018,1,48,2018,1195511,365,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2018,1,49,2018,1195510,365,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2018,1,50,2018,1195509,365,,,,,,ProrrogaÁ„o Prazo Contratual
84400,2018,1,51,2018,1195508,365,,,,,,ProrrogaÁ„o Prazo Contratual
48500,2018,1,34,2018,1156156,,200200,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45000,2018,115,664,2018,1154467,,289151,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45000,2018,115,666,2018,1143694,,761117,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45000,2018,115,669,2018,1143695,,522733,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
88046,2018,15,33,2018,1087258,,200,,2200,,justifica-se pelo aumento elevado dos produtos,Reajustamento de PreÁos
71900,2018,12,772018,2018,1167553,,,18336,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
71900,2018,12,802018,2018,1167552,,,251310,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
71900,2018,12,812018,2018,1167546,,,17135,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
59400,2018,24,922018,2018,1107167,,50400,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
88046,2018,15,31,2018,1271661,185,,,,,,ProrrogaÁ„o Prazo Contratual
54400,2017,4,119,2018,1104223,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
82300,2018,4,62,2018,1152919,,,51868,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
78100,2018,2,37,2018,1154745,,192063,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
82700,2018,5,75,2018,1093374,,669637,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
75300,2018,18,73,2018,1156547,,4550,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
80100,2018,2,133,2018,1170274,,,9840,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
88046,2018,15,34,2018,1087246,,90,,1000,,justifica-se por aumento elevado dos produtos para a prepara√ß√£o do alimento.,Reajustamento de PreÁos
66600,2018,4,244,2018,1153937,,13000,,,,Termo aditivo n¬∫01/2018 - Adi√ß√£o de quantidade e valor,AcrÈscimo de Valor por Aumento de Quantitativo
66600,2018,4,245,2018,1140330,,111000,,,,Termo aditivo n¬∫ 01/2018 - Adi√ß√£o de quantidade e valor,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2018,2,267,2018,1166637,,,180750,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
72800,2018,2,269,2018,1166638,,,124300,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
72800,2018,2,265,2018,1166635,,,166820,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
72800,2018,2,266,2018,1166636,,,469100,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
56000,2018,21,892018,2018,1132317,,36600,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
59000,2018,2,148,2018,1155290,,63225,,,,ALIMENTOS ESCOLAS EDUCA√á√ÉO INFANTIL,AcrÈscimo de Valor por Aumento de Quantitativo
79200,2018,2,50,2018,1167129,,,35064,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
79200,2018,2,50,2018,1167130,,,68104,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
57200,2018,106,125,2018,1120424,,,,,,INCLUS√ÉO DE DOTA√á√ÉO CONFORME SOLICITA√á√ÉO P√ÅG. 207.,AlteraÁ„o de DotaÁ„o OrÁament·ria
57200,2018,106,125,2018,1151238,,969625,,,,"ACR√âSCIMO DE PRODUTOS, CONFORME SOLICITA√á√ÉO DA C.I. 1522/18.",AcrÈscimo de Valor por Aumento de Quantitativo
57200,2018,106,126,2018,1151240,,1366750,,,,ACR√âSCIMO DE PRODUTOS CONFORME SOLICITA√á√ÉO DA C.I. N¬∞ 1522/18.,AcrÈscimo de Valor por Aumento de Quantitativo
56200,2018,2,64,2018,1164102,,7365,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
48900,2018,4,195,2018,1240307,85,,,,,,ProrrogaÁ„o Prazo Contratual
52600,2018,2,265,2018,1215847,56,,,,,,ProrrogaÁ„o Prazo Contratual
52600,2018,2,267,2018,1215849,56,,,,,,ProrrogaÁ„o Prazo Contratual
52600,2018,2,268,2018,1215850,56,,,,,,ProrrogaÁ„o Prazo Contratual
52600,2018,2,269,2018,1215851,56,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2018,4,198,2018,1240210,85,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2018,4,199,2018,1240304,85,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2018,4,200,2018,1240209,85,,,,,,ProrrogaÁ„o Prazo Contratual
48900,2018,4,201,2018,1240301,89,,,,,,ProrrogaÁ„o Prazo Contratual
47200,2018,2,203,2018,1119928,,,,,,,Outros
56200,2018,2,60,2018,1152859,,8260,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45200,2018,2,98,2018,1153600,,10000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57900,2018,3,76,2018,1178375,,,728411,,9.75,SUPRES√ÉO DE QUANTITATIVO.,Reajustamento de PreÁos
57800,2018,29,1852018,2018,1176768,,,35049,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
57800,2018,29,1782018,2018,1162905,,13168,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57800,2018,29,1792018,2018,1162908,,19680,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
41800,2018,3,133,2018,1268535,,45600,,,,"TERMO ADITIVO PRIMEIRO DO CONTRATO N¬∫ 133/2018 SOLICITADO PELA SECRETARIA MUNICIPAL DE EDUCA√á√ÉO. O VALOR DO ADITIVO √â DE R$ 456,00.",AcrÈscimo de Valor por Aumento de Quantitativo
81300,2018,2,223,2018,1137798,,53100,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
81500,2018,1,38,2018,1143231,,,,,,,Outros
41000,2018,3,72,2018,1199581,,4800,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
41000,2018,3,71,2018,1269230,,4080,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
41000,2018,3,71,2018,1269231,,4320,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
41000,2018,3,78,2018,1144196,,10962,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
41000,2018,3,83,2018,1144198,,18040,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
88026,2019,1,122019,2019,1284786,,0,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
47500,2018,3,58,2019,1242183,,,,,,,Outros
51800,2019,1,14,2019,1271938,,857897,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
62700,2018,6,6,2019,1211340,,,,,,,Outros
45200,2019,1,5,2019,1282956,,150000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
47500,2018,3,53,2019,1242126,,,,,,,Outros
84300,2019,1,12,2019,1284831,,42450,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
65200,2019,1,28,2019,1207128,,14500,,144,,"Os valores dos produtos com certifica√ß√£o org√¢nica foram reajustados conforme Lei N¬∫ 15.512 de 14 de outubro de 2011, dentro da margem de 30%",Reajustamento de PreÁos
47500,2018,3,52,2019,1242115,,,,,,,Outros
86700,2019,1,31,2019,1212707,,,,,,MORANGA KABOTI√Å √â UNIDADES E N√ÉO QUILOGRAMAS,ModificaÁ„o do Projeto ou das EspecificaÁıes TÈcnicas
56200,2019,1,18,2019,1261929,,12480,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
63700,2019,6,592019,2019,1261980,,,1387420,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
47500,2018,3,54,2019,1242127,,,,,,,Outros
47500,2018,3,63,2019,1242193,,,,,,,Outros
47500,2018,3,56,2019,1242131,,,,,,,Outros
42700,2019,1,114,2019,1283759,,69930,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
71700,2019,1,16,2019,1274406,,14100,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
88048,2018,5,12,2019,1269824,,28950,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
71700,2019,1,18,2019,1268974,,11200,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
47500,2018,3,55,2019,1242128,,,,,,,Outros
47500,2018,3,64,2019,1242194,,,,,,,Outros
67200,2019,1,12,2019,1234867,,6700,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
67200,2019,1,12,2019,1234868,,17909,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
84900,2018,3,7,2019,1209639,,,,,,,Outros
84900,2018,3,8,2019,1209638,,,,,,,Outros
47500,2018,3,67,2019,1242199,,,,,,,Outros
75300,2018,43,11,2019,1265179,,309780,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
47500,2018,3,65,2019,1242195,,,,,,,Outros
47500,2018,3,68,2019,1242201,,,,,,,Outros
84900,2018,3,9,2019,1209637,,,,,,,Outros
84900,2018,3,10,2019,1209636,,,,,,,Outros
84900,2018,3,11,2019,1233178,,,,,,,Outros
84900,2018,3,12,2019,1209634,,,,,,,Outros
71700,2019,1,17,2019,1285925,,37678,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
62700,2018,7,7,2019,1211341,,,,,,,Outros
71700,2019,1,15,2019,1285959,,9570,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
42700,2019,1,113,2019,1283743,,173964,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
47500,2018,3,57,2019,1242180,,,,,,,Outros
71700,2019,1,13,2019,1268186,,14000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
53000,2019,1,21,2019,1235725,,357000,,,,,AcrÈscimo de valor por inclus„o de Itens novos
47500,2018,3,51,2019,1242110,,,,,,,Outros
78900,2019,1,48,2019,1242317,,,,,,,Outros
59000,2018,3,11,2019,1267807,,19900,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
59000,2018,3,17,2019,1243245,,236550,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
59000,2018,3,12,2019,1267808,,42430,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
66600,2019,1,22,2019,1247692,91,,,,,Termo aditivo n¬∫ 01/2019 - Prorroga√ß√£o de prazo,ProrrogaÁ„o Prazo Contratual
41800,2019,1,45,2019,1285477,,45920,,,,"CONFORME SOLICITA√á√ÉO DA SECRETARIA DE EDUCA√á√ÉO DE AADITIVO PARA O ITEM: SUCO DE UVA DE 1,5 LITROS(32 UNIDADES). FICA ADITIVADO O VALOR DE R$ 459,20(QUATROCENTOS E CINQUENTA E NOVE REAIS E VINTE CENTAV",AcrÈscimo de Valor por Aumento de Quantitativo
47500,2018,3,60,2019,1242188,,,,,,,Outros
47500,2018,3,66,2019,1242198,,,,,,,Outros
74500,2018,3,5,2019,1215134,,,,,,"Altera√ß√£o da reda√ß√£o da Cl√°usula Terceira do Contrato   \""CL√ÅUSULA TERCEIRA: O limite individual de venda de g√™neros aliment√≠cios do Agricultor Familiar e do Empreendedor Familiar Rural, neste ato den",Outros
74500,2018,3,10,2019,1215131,,,,,,"Altera√ß√£o da reda√ß√£o da Cl√°usula Terceira do Contrato   \""CL√ÅUSULA TERCEIRA: O limite individual de venda de g√™neros aliment√≠cios do Agricultor Familiar e do Empreendedor Familiar Rural, neste ato den",Outros
74500,2018,3,6,2019,1215136,,,,,,"Altera√ß√£o da reda√ß√£o da Cl√°usula Terceira do Contrato   \""CL√ÅUSULA TERCEIRA: O limite individual de venda de g√™neros aliment√≠cios do Agricultor Familiar e do Empreendedor Familiar Rural, neste ato den",Outros
74500,2018,3,9,2019,1215140,,,,,,"Altera√ß√£o da reda√ß√£o da Cl√°usula Terceira do Contrato   \""CL√ÅUSULA TERCEIRA: O limite individual de venda de g√™neros aliment√≠cios do Agricultor Familiar e do Empreendedor Familiar Rural, neste ato den",Outros
74500,2018,3,8,2019,1215145,,,,,,"Altera√ß√£o da reda√ß√£o da Cl√°usula Terceira do Contrato   \""CL√ÅUSULA TERCEIRA: O limite individual de venda de g√™neros aliment√≠cios do Agricultor Familiar e do Empreendedor Familiar Rural, neste ato den",Outros
74500,2018,3,4,2019,1215132,,,,,,"Altera√ß√£o da reda√ß√£o da Cl√°usula Terceira do Contrato   \""CL√ÅUSULA TERCEIRA: O limite individual de venda de g√™neros aliment√≠cios do Agricultor Familiar e do Empreendedor Familiar Rural, neste ato den",Outros
74500,2018,3,4,2019,1262062,,29476,,,,Termo de Aditivo referente ao acr√©scimo de quantidade de itens conforme protocolo 699/2019.,AcrÈscimo de Valor por Aumento de Quantitativo
74500,2018,3,7,2019,1215137,,,,,,"Altera√ß√£o da reda√ß√£o da Cl√°usula Terceira do Contrato   \""CL√ÅUSULA TERCEIRA: O limite individual de venda de g√™neros aliment√≠cios do Agricultor Familiar e do Empreendedor Familiar Rural, neste ato den",Outros
50000,2019,8,19,2019,1266070,,,,,,,Outros
41500,2019,1,17,2019,1237694,,116728,1820,,,"a pedido da contratada devido as vara√ßoes de pre√ßo dos generos alimenticios , mediante solicita√ß√£oe pesquisa de pre√ßo realizada pelo Org√£o intermediador EMATER/RS unidade Augusto Pestana.",ReequilÌbrio EconÙmico-Financeiro
88048,2018,5,14,2019,1269835,,33300,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
45000,2018,261,205,2019,1268598,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
45000,2018,261,207,2019,1268596,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
45000,2018,261,204,2019,1268599,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
45000,2018,261,206,2019,1268597,,,,,,,AlteraÁ„o de DotaÁ„o OrÁament·ria
77700,2019,1,12,2019,1273734,,162938,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
77700,2019,1,15,2019,1273733,,122500,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
77700,2019,1,16,2019,1273732,,28125,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
77700,2019,1,18,2019,1273731,,164813,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
77700,2019,1,19,2019,1273730,,120000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
57200,2019,5,59,2019,1239728,,37223800,,,,AJUSTE DE PRE√áOS.,ReequilÌbrio EconÙmico-Financeiro
57200,2019,5,59,2019,1288063,,,973000,,,,ReduÁ„o de Valor por Supress„o de Quantitativo
57200,2019,5,60,2019,1239726,,10840000,,,,AJUSTE DE PRE√áO.,ReequilÌbrio EconÙmico-Financeiro
44800,2019,1,19,2019,1266148,,,,,,,Outros
45200,2019,1,19,2019,1282999,,29800,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
75300,2018,43,4,2019,1265157,,14000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
47500,2018,3,61,2019,1242189,,,,,,,Outros
47500,2018,3,62,2019,1242191,,,,,,,Outros
72400,2019,1,13,2019,1277638,,36000,,,,"FICA ADITIVADO EM 25% O ITEM N¬∫ 01 E O ITEM N¬∞ 22 DO CONTRATO ASSINADO EM 18 DE FEVEREIRO DE 2019, NO QUAL SEGUE A DESCRI√á√ÉO: ITEM 01- 450/UN DE ALFACE IN NATURA, FICANDO ENT√ÉO EM MAIS 112/UN, NO VALO",AcrÈscimo de valor por inclus„o de Itens novos
72400,2019,1,17,2019,1277648,,43380,,,,"FICA ADITIVADO EM 25% O ITEM N¬∫ 05 E O ITEM N¬∞ 18 DO CONTRATO ASSINADO EM 18 DE FEVEREIRO DE 2019, NO QUAL SEGUE A DESCRI√á√ÉO: ITEM 05 - 350/KG DE BATATA INGLESA, FRESCA, FICANDO ENT√ÉO EM MAIS 88/KG, N",AcrÈscimo de valor por inclus„o de Itens novos
55100,2019,1,30,2019,1228299,,26400,,,,Termo Aditivo de Aumento Quantitativo,AcrÈscimo de Valor por Aumento de Quantitativo
72400,2019,1,11,2019,1277650,,264000,,,,"FICA ADITIVADO EM 25% O ITEM N¬∫ 15 DO CONTRATO ASSINADO EM 18 DE FEVEREIRO DE 2019, NO QUAL SEGUE A DESCRI√á√ÉO: 3000/L DE LEITE LIQUIDO UHT INTEGRAL EMBALAGEM DE 01 LITRO, FICANDO ENT√ÉO EM MAIS 750/L,",AcrÈscimo de valor por inclus„o de Itens novos
47500,2018,3,59,2019,1242186,,,,,,,Outros
59700,2019,1,32,2019,1256254,,,,,,"CONSIDERANDO ACORDO ENTRE AS PARTES, O SR. PREFEITO DETERMINA QUE SEJA REALIZADO TERMO ADITIVO PARA CONSTAR ACR√âSCIMO NAS QUANTIDADES DOS ITENS 09 E 19, DO CONTRATO ADMINISTRATIVO N¬∫ 032/2019, QUE VIS",Outros
62700,2018,7,8,2019,1211343,,,,,,,Outros
80700,2019,1,17,2019,1280483,,38495,,,,Aumento quantitativo de produtos e prorroga√ß√£o de prazo de vig√™ncia.,AcrÈscimo de Valor por Aumento de Quantitativo
80700,2019,1,17,2019,1280483,30,,,,,Aumento quantitativo de produtos e prorroga√ß√£o de prazo de vig√™ncia.,ProrrogaÁ„o Prazo Contratual
80700,2019,1,16,2019,1280482,30,,,,,Aumento quantitativo de produtos e prorroga√ß√£o de prazo de vig√™ncia.,ProrrogaÁ„o Prazo Contratual
80700,2019,1,16,2019,1280482,,113961,,,,Aumento quantitativo de produtos e prorroga√ß√£o de prazo de vig√™ncia.,AcrÈscimo de Valor por Aumento de Quantitativo
80700,2019,1,15,2019,1280481,30,,,,,Aumento de produtos e prorroga√ß√£o de prazo de vig√™ncia.,ProrrogaÁ„o Prazo Contratual
80700,2019,1,15,2019,1280481,,29302,,,,Aumento de produtos e prorroga√ß√£o de prazo de vig√™ncia.,AcrÈscimo de Valor por Aumento de Quantitativo
41000,2019,1,18,2019,1269225,,20910,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
41000,2019,1,18,2019,1269226,,14760,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
64900,2019,1,14,2019,1266394,,,,,,ACRESCIMO DE ITENS,Outros
64900,2019,1,14,2019,1266395,,,,,,ACRESCIMO DE ITENS DA MERENDA ESCOLAR,Outros
64900,2019,1,15,2019,1266399,,,,,,REDUS QUANTIDADE DE ITEM,Outros
52600,2019,1,70,2019,1273859,,13380,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
52600,2019,1,75,2019,1271287,,584670,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2018,3,5,2019,1265407,,43410,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2018,3,6,2019,1265406,,71500,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2018,3,9,2019,1256559,,45000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2018,3,11,2019,1244226,,7200,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2018,3,12,2019,1265402,,38240,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2018,3,14,2019,1265404,,39800,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2018,3,10,2019,1265405,,35000,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2018,3,13,2019,1265399,,15441,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
72800,2018,3,13,2019,1256554,,57400,,,,,AcrÈscimo de Valor por Aumento de Quantitativo
